Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
CCCCCOC(C)=O,O,293.15,8.396942363263216
CCCCCOC(C)=O,O,298.1,8.387963390807467
CCCCCOC(C)=O,O,298.1,8.506130221810077
CCCCCOC(C)=O,O,298.15,8.216723032154494
CCCCCOC(C)=O,O,298.15,8.23360140897784
CCCCCOC(C)=O,O,299.9,8.434341876628993
CCCCCOC(C)=O,O,303.15,8.327697159514246
CCCCCOC(C)=O,O,306.1,8.501504769159913
CCCCCOC(C)=O,O,343.35,8.457177759006251
CCCCCOC(C)=O,O,345.9,8.489891879125711
CCCCCOC(C)=O,O,353.1,8.39663330387285
CCCCCOC(C)=O,O,353.15,8.437530744767646
CCCCCOC(C)=O,O,353.25,8.455190119974505
CCCCCOC(C)=O,O,363.15,8.24041940667199
CCCCCOC(C)=O,O,364.5,8.205882140514687
CCCCCOC(C)=O,O,368.15,8.049557955311988
C#CCCCCC,O,298.15,10.983738974072201
CCCCOCC,O,304.35,6.946706725117077
CCCCOCC,O,323.95,7.089143066616001
CCCCOCC,O,333.35,6.9866496352448175
CCCCOCC,O,353.35,7.157330417797891
CCCCOCC,O,363.85,7.229650354603547
C1=CCCCCC1,O,298.15,11.28148256917451
CCCCCCCC(C)O,O,288.15,10.379439082895484
CCCCCCCC(C)O,O,292.95,9.968816386294392
CCCCCCCC(C)O,O,298.15,10.357212525499737
CCCCCCCC(C)O,O,303.15,10.121775333657077
CCCCCCCC(C)O,O,343.35,10.36951139793745
CCCCCCCC(C)O,O,363.65,10.234505656666801
C#CCCCCCC,O,298.15,12.460389229495275
CCCCCCOC=O,O,281.85,8.28113662483033
CCCCCCOC=O,O,292.85,8.399186380724089
CCCCCCOC=O,O,302.85,8.537572123205312
CCCCCCOC=O,O,312.75,8.520854480709147
CCCCCCOC=O,O,322.95,8.687826708415
CCCCCCOC=O,O,333.35,8.693709597547866
CCCCCCOC=O,O,343.45,8.602443852588443
CCCCCCOC=O,O,353.35,8.519723986251687
CCCCCCOC=O,O,363.75,8.447448608893898
ClCC(Cl)(Cl)Cl,O,283.15,8.966542480761566
ClCC(Cl)(Cl)Cl,O,293.15,8.919906516840937
ClCC(Cl)(Cl)Cl,O,293.15,9.02290174528275
ClCC(Cl)(Cl)Cl,O,293.15,9.108730591287246
ClCC(Cl)(Cl)Cl,O,303.15,8.881544595794486
ClCC(Cl)(Cl)Cl,O,303.15,9.014341303010326
ClCC(Cl)(Cl)Cl,O,303.15,9.030940941609174
ClCC(Cl)(Cl)Cl,O,308.15,8.865198663851123
ClCC(Cl)(Cl)Cl,O,308.15,8.979511111117185
ClCC(Cl)(Cl)Cl,O,313.15,8.850612200249095
ClCC(Cl)(Cl)Cl,O,313.15,8.982382751603717
ClCC(Cl)(Cl)Cl,O,313.15,9.075586518164652
ClCC(Cl)(Cl)Cl,O,323.15,8.913557008135198
ClCC(Cl)(Cl)Cl,O,333.15,8.811099353970462
ClCC(Cl)(Cl)Cl,O,343.15,8.682244810945235
CCOC(C)(C)C,O,288.15,5.7702129549098755
CCOC(C)(C)C,O,298.15,6.23519669127631
CCOC(C)(C)C,O,300.65,6.908245158971339
CCOC(C)(C)C,O,308.15,6.496025086152011
CCOC(C)(C)C,O,308.25,6.917309491786948
CCOC(C)(C)C,O,315.75,7.019797422763675
CCOC(C)(C)C,O,318.15,6.7788531547412765
CCOC(C)(C)C,O,325.65,7.022502600406058
CCOC(C)(C)C,O,329.95,7.023678809051352
CCOC(C)(C)C,O,330.2,6.917091559959124
CCCCCOC=O,O,282.25,7.690395754024842
CCCCCOC=O,O,293.05,7.82017452632191
CCCCCOC=O,O,293.15,8.193159672193268
CCCCCOC=O,O,304.05,7.844295597074979
CCCCCOC=O,O,312.75,7.8457918469379555
CCCCCOC=O,O,323.15,7.8016981471923845
CCCCCOC=O,O,333.25,7.901088530154467
CCCCCOC=O,O,343.35,7.782306929273553
CCCCCOC=O,O,353.15,7.710097613567479
CCCCCOC=O,O,363.65,7.816098512993452
C=CCC(C)C,O,298.15,11.482562129178342
C#CCCCC,O,298.15,9.455378478625603
C=C(C)CCC,O,298.15,10.998926478075994
CCCCCCCC(C)=O,O,282.95,10.038079632432964
CCCCCCCC(C)=O,O,293.35,10.107664367100293
CCCCCCCC(C)=O,O,303.45,10.234132126986603
CCCCCCCC(C)=O,O,312.95,10.153740306328956
CCCCCCCC(C)=O,O,333.15,10.183665287751845
CCCCCCCC(C)=O,O,343.55,10.077890338460765
CCCCCCCC(C)=O,O,354.35,10.294806405868187
CCCCCCCC(C)=O,O,364.35,9.944067917866402
CN1CCCC1=O,O,328.45,0.10673556983735959
CN1CCCC1=O,O,333.15,0.2832673418532423
CN1CCCC1=O,O,337.95,0.32040092501450695
CN1CCCC1=O,O,343.15,0.4391126275203824
CN1CCCC1=O,O,351.01,0.4545345983418038
CN1CCCC1=O,O,353.15,0.5486126173266493
CCc1cccs1,O,298.15,10.09452518044815
CCOC(C)(C)CC,O,278.65,7.067285747475276
CCOC(C)(C)CC,O,288.15,7.224797104740324
CCOC(C)(C)CC,O,288.23,7.518493203801357
CCOC(C)(C)CC,O,289.4,6.915644080402374
CCOC(C)(C)CC,O,293.15,7.3949478286485535
CCOC(C)(C)CC,O,297.95,7.027829022296564
CCOC(C)(C)CC,O,298.15,7.611283390742919
CCOC(C)(C)CC,O,307.25,7.028954694383982
CCOC(C)(C)CC,O,318.15,7.1388828728354214
CCOC(C)(C)CC,O,329.15,7.1362126867200875
CCOC(C)(C)CC,O,341.65,7.131058817497712
CCOC(C)(C)CC,O,351.65,7.129954384447737
CCOC(C)(C)CC,O,363.65,7.128952938275891
CCCCCCC(=O)CC,O,282.65,9.4592920110679
CCCCCCC(=O)CC,O,302.85,9.359053437596307
CCCCCCC(=O)CC,O,312.95,9.603267203386242
CCCCCCC(=O)CC,O,323.15,9.458948920441825
CCCCCCC(=O)CC,O,333.75,9.4164191446638
CCCCCCC(=O)CC,O,353.35,9.677301878655724
CCC(C)(C)OC,O,288.15,5.965713311874338
CCC(C)(C)OC,O,298.15,6.264182716731766
CCC(C)(C)OC,O,298.15,6.281062283503355
CCC(C)(C)OC,O,298.15,6.331695781265723
CCC(C)(C)OC,O,303.25,6.463589362546752
CCCCCCc1ccccc1,O,278.15,16.090363649100425
CCCCCCc1ccccc1,O,279.15,16.089919402548627
CCCCCCc1ccccc1,O,281.15,16.091236142343593
CCCCCCc1ccccc1,O,282.15,16.10546522184816
CCCCCCc1ccccc1,O,283.15,16.107285430506035
CCCCCCc1ccccc1,O,284.15,16.080888988243135
CCCCCCc1ccccc1,O,285.15,16.077749584832844
CCCCCCc1ccccc1,O,286.15,16.088830575574818
CCCCCCc1ccccc1,O,287.15,16.082437384749024
CCCCCCc1ccccc1,O,288.15,16.102411291942268
CCCCCCc1ccccc1,O,289.15,16.089306182703478
CCCCCCc1ccccc1,O,290.15,16.098962779325735
CCCCCCc1ccccc1,O,291.15,16.086208620495643
CCCCCCc1ccccc1,O,292.15,16.063327906601252
CCCCCCc1ccccc1,O,293.15,16.056175565390948
CCCCCCc1ccccc1,O,294.15,16.04919134697772
CCCCCCc1ccccc1,O,295.15,16.05260521022235
CCCCCCc1ccccc1,O,296.15,16.02042989897096
CCCCCCc1ccccc1,O,297.15,16.008064243650594
CCCCCCc1ccccc1,O,298.15,16.00433663307153
CCCCCCc1ccccc1,O,299.15,16.00428172794254
CCCCCCc1ccccc1,O,300.15,15.990594042590775
CCCCCCc1ccccc1,O,302.15,15.987477724352665
CCCCCCCCCCC,O,298.15,21.35766569496045
CCCCCCCCCCC,O,298.15,21.577076727147507
CCc1cccc2ccccc12,O,298.15,13.694370644292167
CCc1cccc2ccccc12,O,298.15,13.7112483278589
CCc1cccc2ccccc12,O,310.93,13.62019737426114
COC(C)(C)C,O,288.15,4.837622278093863
COC(C)(C)C,O,293.15,4.700880285813743
COC(C)(C)C,O,298.15,4.722090627494867
COC(C)(C)C,O,298.15,4.823357475302053
COC(C)(C)C,O,298.15,4.924627050164017
COC(C)(C)C,O,303.15,4.9099674542954945
COC(C)(C)C,O,303.25,5.023531775831276
COC(C)(C)C,O,308.15,5.1909993807394175
COC(C)(C)C,O,313.15,5.062487432301507
COC(C)(C)C,O,313.25,5.26881131291526
CCC1CCCCC1,O,278.15,14.291539747007542
CCC1CCCCC1,O,283.15,14.315036581021785
CCC1CCCCC1,O,288.15,14.304820367767485
CCC1CCCCC1,O,293.15,14.296874414780644
CCC1CCCCC1,O,298.15,14.274143535678796
CCC1CCCCC1,O,303.15,14.253888062028198
CCC1CCCCC1,O,303.45,14.16949989889739
CCC1CCCCC1,O,308.15,14.203266446069403
CCC1CCCCC1,O,311.5,13.750305147838999
CCC1CCCCC1,O,313.15,14.155811171276452
CCC1CCCCC1,O,343.55,13.482104216679181
CCCCCCCCCCN,O,333.15,9.652208123642737
CCCC1CCCC1,O,298.15,14.922190217710142
CCCCCNCCCCC,O,303.15,9.662930767051039
C[C@@H]1CCCC[C@@H]1C,O,278.15,13.790372221053575
C[C@@H]1CCCC[C@@H]1C,O,283.15,13.83662604856835
C[C@@H]1CCCC[C@@H]1C,O,288.15,13.855356075886398
C[C@@H]1CCCC[C@@H]1C,O,293.15,13.85818683224471
C[C@@H]1CCCC[C@@H]1C,O,298.15,13.845845757760348
C[C@@H]1CCCC[C@@H]1C,O,303.15,13.835607259663396
C[C@@H]1CCCC[C@@H]1C,O,308.15,13.794651512855243
C[C@@H]1CCCC[C@@H]1C,O,313.15,13.772587399210375
C[C@H]1CC[C@H](C)CC1,O,298.15,14.295433576990447
CCCCC(C)CCC,O,298.15,18.224306914834703
CC1CCCC(C)(C)C1,O,298.15,15.189117270192048
C#CCCCCCCC,O,298.15,13.672756192754555
CC(C)CCC(C)(C)C,O,298.15,16.350349576500484
CCOC(=O)C(C)(C)C,O,293.15,8.212288999292687
CCOC(=O)C(C)(C)C,O,303.85,8.317365695916616
CCOC(=O)C(C)(C)C,O,313.25,8.557707298544033
CCOC(=O)C(C)(C)C,O,323.15,8.455494367851637
CCOC(=O)C(C)(C)C,O,333.35,8.653257872554112
CCOC(=O)C(C)(C)C,O,343.45,8.708168859796075
CCOC(=O)C(C)(C)C,O,353.55,8.677684867423539
CCOC(=O)C(C)(C)C,O,363.55,8.77972359592786
O=COC1CCCCC1,O,292.15,6.909803180599437
O=COC1CCCCC1,O,302.75,7.413113986355308
CC1CCC(C)(C)C1,O,298.15,14.327537459906628
C=C(C)[C@H]1CC=C(C)CC1,O,293.0,12.994086725842175
C=C(C)[C@H]1CC=C(C)CC1,O,298.0,13.960969286275443
C=C(C)[C@H]1CC=C(C)CC1,O,298.15,12.963716940120428
CCCC(C)O,O,283.15,4.289111958358626
CCCC(C)O,O,293.15,4.443061760457327
CCCC(C)O,O,293.15,4.49455924426811
CCCC(C)O,O,298.15,4.571522395215837
CCCC(C)O,O,303.15,4.632493481636982
CCCC(C)O,O,303.15,4.649091373046019
CCCC(C)O,O,313.15,4.773882894374127
CCCC(C)O,O,323.15,4.856271258176871
CCCC(C)O,O,333.15,4.900128224285551
CCCC(C)O,O,343.15,4.894146420650586
CCCC(C)O,O,353.15,4.813955144323389
CCCC(C)O,O,363.15,4.873378876936347
CCCC(C)O,O,371.15,4.768572225429468
C[C@@H]1CCCC[C@H]1C,O,278.15,14.056069575846871
C[C@@H]1CCCC[C@H]1C,O,283.15,14.091337636843905
C[C@@H]1CCCC[C@H]1C,O,288.15,14.092346523475259
C[C@@H]1CCCC[C@H]1C,O,293.15,14.095102493329152
C[C@@H]1CCCC[C@H]1C,O,298.15,14.082586780623037
C[C@@H]1CCCC[C@H]1C,O,303.15,14.072073411357184
C[C@@H]1CCCC[C@H]1C,O,303.35,14.043824718608702
C[C@@H]1CCCC[C@H]1C,O,308.15,14.03075902495851
C[C@@H]1CCCC[C@H]1C,O,313.15,13.976114655340611
ClC(Cl)(Cl)Cl,O,298.15,9.344023003163578
CCOCC,O,298.15,4.194262292761239
CCO,O,298.15,1.4206957878372228
CC(C)O,O,298.15,2.105352923464337
ClC(Cl)Cl,O,298.15,6.680882281922419
CCCO,O,298.15,2.4595888418037104
CCCCO,O,298.15,3.971828468296071
CCCCCO,O,298.15,5.420565972243946
c1ccccc1,O,298.15,7.800675024533052
CC(Cl)(Cl)Cl,O,298.15,8.693386005777015
CI,O,298.15,6.398192191215386
S=C=S,O,298.15,7.735459575932075
CSC,O,298.15,5.132227362464354
C=C(Cl)Cl,O,298.15,7.876308235679102
CCC(C)(C)O,O,299.15,3.761871982963448
CCC(C)C,O,298.15,11.307435173893337
CC(Cl)CCl,O,298.15,7.664797023383653
CC(C)C(C)C,O,298.15,12.555256601950225
ClC(Cl)C(Cl)Cl,O,298.15,8.069727269253008
CCOC(=O)c1ccccc1C(=O)OCC,O,298.15,9.4955719444038
CCCCOC(=O)c1ccccc1C(=O)OCCCC,O,298.15,14.199356990758835
Cc1ccccc1[N+](=O)[O-],O,303.15,9.34010467803146
COC(=O)c1ccccc1,O,298.15,8.155571747981373
CCOC(=O)c1ccccc1,O,298.15,8.982600021551178
Cc1ccccc1C,O,298.15,10.24259916009427
Cc1ccccc1O,O,408.15,4.2140546288499605
Cc1ccc(C)c(C)c1,O,298.15,11.699297142275542
CCC(C)CC,O,298.15,12.665078520566368
CCC(=O)CC,O,298.15,4.589331412234065
CC1CCCC1,O,298.15,11.559999872356157
CCOC(=O)C(C)C,O,298.15,6.994309051286712
CC(C)c1ccccc1,O,298.15,11.50972434685432
O=[N+]([O-])c1ccccc1,O,298.15,8.139504715904003
Cc1ccc(C(C)C)cc1,O,298.15,12.653223375125444
CCc1ccccc1,O,298.15,10.354579095336446
C=Cc1ccccc1,O,298.15,9.88294295004442
N#Cc1ccccc1,O,298.15,7.462214939768189
COc1ccccc1,O,298.15,8.011769616939242
CCCc1ccccc1,O,298.15,11.641925355831777
CCCCc1ccccc1,O,298.15,13.278465865499685
CCOC(=O)OCC,O,298.15,5.866482221138933
Cc1ccc(O)c(C)c1,O,298.15,6.6659053492712905
CCCOC(=O)CC,O,298.15,6.675922838362722
Cc1ccc(C)cc1,O,298.15,10.327371978668042
BrCCBr,O,298.15,7.831196385885125
C=CCC,O,298.15,9.437117314522814
CCCC(C)C,O,298.15,12.854745335988289
CCCC(C)=O,O,298.15,4.435387290596168
CC(C)CC(C)C,O,298.15,14.142502281921896
CC(C)OC(C)C,O,298.15,6.09996014326128
Brc1cccc(Br)c1,O,298.15,11.795861291796776
Cc1cccc(C)c1,O,298.15,10.504352215294015
Cc1cc(C)cc(C)c1,O,298.15,11.83222247679126
CC(C)CC(=O)CC(C)C,O,298.15,9.951930037224434
CC1CCCCC1,O,298.15,12.849995442661148
Cc1ccccc1,O,298.15,9.126539109777628
Clc1ccccc1,O,298.15,9.247626522762106
Oc1ccccc1,O,317.15,3.809826368312844
CCCCOC(=O)CCC,O,298.15,9.462662070567756
CCCOC(C)=O,O,298.15,5.556484373301816
CCCCBr,O,298.15,9.073648561918066
C1CCOC1,O,298.15,2.8678989020441064
CC(=O)OCC(C)C,O,298.15,6.777122538346684
CCCCCC(C)=O,O,298.15,7.282479352954612
CCCCCC,O,298.15,13.02445061381499
C1CCCCC1,O,298.15,11.309994995919718
CC(C)CNCC(C)C,O,298.15,7.599921979028121
CCCCCCC(=O)O,O,298.15,8.02595121672408
CCCCCCO,O,298.15,6.860659478567379
CCCCCCCC,O,298.15,16.218881719769755
C=CCCCCCC,O,298.15,14.569635239248038
CCCCCCCO,O,298.15,8.275984951714754
CCCCCCC=O,O,298.15,6.636892302552782
CCCCCCCCC,O,298.15,17.925933500815713
CCCCCCCCO,O,298.15,9.66076609867324
CCCCNCCCC,O,298.15,7.293813281565073
CCCCCCCCOC(C)=O,O,298.15,10.87359958070665
CCCCCCCCCCO,O,298.15,12.39664754956028
CCCCCCCCCCCC,O,298.15,21.639556568820566
CCCCCCCCCCCO,O,298.15,13.753801097923581
CCCCCCCCCCCCO,O,298.15,15.093456611083433
COC(=O)c1ccccc1O,O,298.15,8.797412486486651
c1ccc2c(c1)CCCC2,O,374.15,11.556578647891632
CC(=O)Oc1ccccc1,O,298.15,7.245569471919918
CCC=O,O,298.15,2.667228206581955
CC(C)CCO,O,298.15,5.192134290457894
CCCCOC(C)=O,O,298.15,6.879568744750009
C1COCCO1,O,298.15,1.7715567619105355
CCCCCCCCCC,O,298.15,19.692859710390568
ClC(Cl)=C(Cl)Cl,O,298.15,10.546014896095707
COC(=O)c1ccccc1C(=O)OC,O,298.15,7.799749219918193
CC(=O)OCc1ccccc1,O,298.15,8.301901235496373
N#CCc1ccccc1,O,298.15,8.195355741974407
CCOC(C)=O,O,298.15,4.132683476448549
C1=CCCC1,O,298.15,8.569996245542786
C1CCOCC1,O,298.15,4.068551427612793
CCCCCCC,O,298.15,14.561771874173706
CCCCCCCCCO,O,298.15,11.039769672875117
C1CCCC1,O,298.15,10.119997147742298
C1CC[C@H]2CCCC[C@H]2C1,O,298.15,15.9599928383993
CCCCCOC(=O)CCC,O,298.15,10.389499856426916
CC(C)CC(C)(C)C,O,298.15,15.310482178262024
Clc1cccc(Cl)c1,O,298.15,11.075308480507946
CCC(C)(C)CC,O,298.15,13.733221829874203
CC(C)C(=O)C(C)C,O,298.15,7.202862218759208
CCC(O)CC,O,298.15,4.610565604504999
C=CCCCC,O,298.15,11.395206677249902
CCCCCOC(C)=O,O,298.15,8.116927542661447
C#CCCCCC,O,298.15,10.824272171755844
CCCCCCCC(C)=O,O,298.15,10.018480031541882
CCCCCCc1ccccc1,O,298.15,16.129193837624353
CCCCCCCCCCC,O,298.15,21.649451452592018
CCc1cccc2ccccc12,O,310.93,13.521350213414543
COC(C)(C)C,O,298.15,4.987660039335725
CC(C)CCC(C)(C)C,O,298.15,16.13663277195673
C[C@@H]1CCCC[C@H]1C,O,298.15,14.111227762108939
CCC(Cl)CC,O,291.15,10.068887577689086
CCCC(C)Cl,O,298.15,10.068887577689086
C#CCCCC#C,O,298.15,8.039418646665448
CNc1ccccc1,O,298.15,6.956173945583463
C[CH2][Sn]([CH2]C)([CH2]C)[CH2]C,O,298.15,19.499491605323577
C#CCCCCCC#C,O,298.15,10.885125853180538
CC(C)CBr,O,298.15,9.609579471990065
CC(O)C(C)(C)C,O,298.15,5.652980287725815
CCCCCBr,O,310.93,11.097909896050213
CCC(O)(CC)CC,O,298.15,6.156400428423123
Fc1ccc(F)cc1,O,298.15,8.55000882035786
CCCCCCBr,O,297.65,12.779160138326912
CCC(O)C(C)(C)C,O,291.15,6.869761572747886
CC(=O)CC(C)C,O,298.15,5.689477308591143
CC(=O)C(C)(C)C,O,298.15,5.689477308591143
C=CC(=O)OCC,O,298.15,5.65152028999339
CC(C)COC=O,O,298.15,6.640928873956351
C=CCCCCCCC,O,298.15,15.648621481523998
CC(C)C(C)(C)O,O,298.15,4.845257379632188
CC=CCC,O,298.15,9.861576423457429
C=CCC=C,O,298.15,8.821350302051895
CCCCCCCBr,O,298.15,14.215413559530521
C1CCC2CCCCC2C1,O,298.15,15.971056292308932
CCCCCCC(=O)OC,O,298.15,9.462662070567756
CCCCCC(=O)OCC,O,298.15,9.462662070567756
CCOC(=O)CCC(=O)OCC,O,298.15,6.190827569756788
Cc1ccc(Cl)cc1,O,303.15,10.949890337751631
CCCC(O)CCC,O,298.15,7.302476207889564
C=CCCCC=C,O,298.15,11.70626938504592
ClCCBr,O,298.15,7.044669692732212
CCCCCCCCBr,O,298.15,15.671478806471029
CCOC(=O)CCCC(=O)OCC,O,298.15,7.006776745253455
CCCCCCCCl,O,298.15,13.21390647063941
Fc1ccccc1F,O,358.65,8.617735116290048
Cc1ccc(C)c2ccccc12,O,298.15,13.538569262956333
Cc1ccccc1Cl,O,298.15,10.999905769321252
Cc1cccc(Cl)c1,O,298.15,10.999905769321252
CCCCC(=O)OC,O,298.15,7.077599314264979
CCc1ccc2ccccc2c1,O,298.15,13.896721813389098
CCCCOC(=O)C(C)O,O,293.15,5.35156425143441
CCC(C)(O)CC,O,298.15,5.134945131912493
ClCCCBr,O,298.15,8.266077029193603
C=CCBr,O,298.15,7.461709355347804
BrCCCBr,O,298.15,8.792090890908575
COC(=O)CCCCC(=O)OC,O,291.15,5.781283493434948
CCOC(=O)CC(=O)OCC,O,298.15,6.001946914622364
CC(C)NC(C)C,O,303.15,3.7200873812381294
ClC(Cl)Br,O,362.9,8.020424964500826
OC1CCCC1,O,298.15,3.7835325999368816
Cc1ccc(C)c(N)c1,O,298.15,7.253470382684528
c1cc[nH]c1,O,298.15,4.351219428500323
CC(C)(C)c1ccncc1,O,298.15,7.489003951044503
O=Cc1ccc([N+](=O)[O-])cc1,O,298.15,5.720488810116383
CCCCCC(=O)OC,O,298.15,8.4091825004774
OC1CCCCCC1,O,335.15,6.090925192709615
CCCCCC(=O)O,O,298.15,6.410748730441526
CC(C)C(O)C(C)C,O,298.15,6.836759689107108
CCOc1ccccc1,O,298.15,9.384705359053681
CCCCOP(=O)(OCCCC)OCCCC,O,298.15,10.522845556275565
COc1ccccc1OC,O,298.15,7.000544101015574
CCCCCCCl,O,298.15,11.291517905949068
CC(C)(C)C(C)(C)O,O,298.15,5.755830817256427
CC(C)c1ccncc1,O,298.15,6.418759637802795
CCC(=O)c1ccccc1,O,298.15,7.83394485523554
Cc1ccc(C#N)cc1,O,340.15,8.968447138824107
CCCNCCC,O,293.15,4.881429769493539
CC(C)C(=O)O,O,298.15,2.8787882608194155
I/C=C\I,O,298.15,10.489099632519178
CC12CCC(CC1)C(C)(C)O2,O,298.15,8.08948860931126
C1=CC=CCC=C1,O,298.15,9.089994805841279
CCC(C)Cl,O,388.15,8.541669195182758
CCCOCC,O,299.15,5.638667787566901
Cc1ccncc1C,O,298.15,4.891408717035143
O=C1CCCCCC1,O,298.15,5.1027707428008515
c1ccoc1,O,298.15,6.028278520230698
CCCCCCCOC(=O)CCC,O,298.15,10.474190224637471
CCCc1ccc(O)cc1,O,298.15,8.671166712694705
C=CC(=O)OC,O,298.15,4.619368905387905
ClCBr,O,298.15,6.046979667035337
Cc1ccccc1C#N,O,293.15,8.712763264428487
ClCC1CO1,O,298.15,4.313121259359028
Cc1cccc(N)c1C,O,298.15,6.89009729030364
COC(=O)C(Cl)Cl,O,298.15,7.933459900483213
CN(C)CCO,O,298.15,-0.29587823608961206
CCCC(=O)OC1CCCCC1,O,298.15,9.060748120045012
CC(C)CC(=O)O,O,298.15,4.738345265140508
C1COCCN1,O,298.15,0.11627078166538649
C1=CCC=C1,O,298.15,8.799996381453365
c1cscn1,O,298.15,3.0634423225759337
CCCCC(=O)O,O,293.15,5.16265799710028
C=CCc1ccc(O)c(OC)c1,O,298.15,8.386163809009206
Cc1ccc(C(C)C)cc1O,O,298.15,8.845696618388068
Nc1ccccc1Cl,O,298.15,7.34706127025902
CCOC(=O)CCCCC(=O)OCC,O,298.15,7.572760153595802
CCOC(=O)C(=O)OCC,O,298.15,5.570532947065902
COCCC#N,O,323.15,3.0186574715283685
OCCOc1ccccc1,O,293.15,5.337220721656273
COC(=O)CCC(=O)OC,O,298.2,4.288368214962458
OC1CCCCCCC1,O,298.15,6.748775960018189
C#N,O,335.15,1.8590130512498546
CCOC(=O)c1ccccc1O,O,298.15,9.975263879946276
Cc1cc(C)cc(N)c1,O,298.15,7.250656803368254
CCCCCc1ccccc1,O,298.15,14.462985458697862
CC1=CCCCC1,O,298.15,11.299994586332184
CC(C)CCC#N,O,298.15,7.675513519411669
CC1COC(=O)O1,O,298.15,3.3126684901932784
C=CCCCCC,O,298.15,12.922516342640554
CCc1ccccc1C,O,298.15,11.50972434685432
CCCCC(=O)OCC,O,298.15,7.968811068923613
Cc1cccc(C)c1N,O,298.15,7.6450963627831
CC1OC(C)OC(C)O1,O,303.15,4.438212005816852
ClCCOCCCl,O,293.15,7.037422967104174
CS,O,298.15,4.356708826689592
Cc1cccc(C)n1,O,298.15,4.147885329150131
CCOCCO,O,341.15,1.7681496035889213
OCc1ccccc1,O,333.15,4.755002985745314
CNC=O,O,420.15,2.9338568698359038
