Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
CCCCCCCO,O,283.15,8.213116119105427,7.876432425733093
CCCCCCCO,O,283.35,7.915063353241347,7.875472152813607
CCCCCCCO,O,283.69,7.92730993019125,7.873839688850482
CCCCCCCO,O,288.23,8.007553530784541,7.852041493578161
CCCCCCCO,O,291.09,8.06079261962832,7.838309590829519
CCCCCCCO,O,291.15,8.644486417073614,7.838021508953673
CCCCCCCO,O,293.15,7.960463235459272,7.8284187797588185
CCCCCCCO,O,293.15,8.114955868400415,7.8284187797588185
CCCCCCCO,O,293.15,8.32094713722018,7.8284187797588185
CCCCCCCO,O,293.18,8.095830381855269,7.8282747388208955
CCCCCCCO,O,293.35,8.050425919511902,7.827458506839333
CCCCCCCO,O,295.05,8.128189841994683,7.819296187023706
CCCCCCCO,O,297.11,8.148457233556323,7.809405375953006
CCCCCCCO,O,298.14,8.150274530733762,7.804459970417656
CCCCCCCO,O,298.15,7.997733736497603,7.804411956771682
CCCCCCCO,O,298.15,8.082124180049494,7.804411956771682
CCCCCCCO,O,298.15,8.11587945443055,7.804411956771682
CCCCCCCO,O,298.15,8.149636397180501,7.804411956771682
CCCCCCCO,O,298.15,8.250904636985393,7.804411956771682
CCCCCCCO,O,298.22,8.162051357378001,7.804075861249862
CCCCCCCO,O,299.19,8.167780385632168,7.799418537590357
CCCCCCCO,O,301.17,8.193729179778135,7.789911835687451
CCCCCCCO,O,303.15,8.020694446046257,7.780405133784545
CCCCCCCO,O,303.15,8.153490755252557,7.780405133784545
CCCCCCCO,O,303.15,8.203290339321374,7.780405133784545
CCCCCCCO,O,303.29,8.211186918256912,7.779732942740905
CCCCCCCO,O,303.31,8.209944943711289,7.779636915448957
CCCCCCCO,O,303.75,8.248942435503263,7.777524315026088
CCCCCCCO,O,306.05,8.222709372778858,7.766481176452006
CCCCCCCO,O,308.05,8.232062528017133,7.756878447257151
CCCCCCCO,O,312.95,8.198903446851173,7.733351760729756
CCCCCCCO,O,313.15,8.058593094041152,7.732391487810271
CCCCCCCO,O,313.15,8.219288377677602,7.732391487810271
CCCCCCCO,O,313.15,8.460330733776932,7.732391487810271
CCCCCCCO,O,323.15,8.574580579039688,7.684377841835998
CCCCCCCO,O,323.25,8.241987629275059,7.683897705376254
CCCCCCCO,O,333.15,8.12083548473861,7.636364195861724
CCCCCCCO,O,333.15,8.166150925548243,7.636364195861724
CCCCCCCO,O,333.15,8.589087715700634,7.636364195861724
CCCCCCCO,O,343.15,8.365867849892497,7.5883505498874495
CCCCCCCO,O,343.15,8.527179165198545,7.5883505498874495
CCCCCCCO,O,343.25,8.038302186180593,7.587870413427707
CCCCCCCO,O,353.15,8.096007154535206,7.540336903913176
CCCCCCCO,O,353.15,8.224251980574325,7.540336903913176
CCCCCCCO,O,353.25,7.991588899112438,7.539856767453433
CCCCCCCO,O,363.15,7.921782336097301,7.492323257938902
CCCCCCCO,O,363.15,7.963355677056955,7.492323257938902
CCCCCCCO,O,363.65,7.8859460542708195,7.489922575640189
CCCCCCCCC,O,298.15,17.56439326441402,14.961362281435537
CCCCCCCCC,O,298.15,17.868197707356956,14.961362281435537
CCCCCCCCO,O,278.15,9.82041024511876,9.611780575338873
CCCCCCCCO,O,283.15,9.834780354526336,9.60639526404188
CCCCCCCCO,O,288.15,9.538261869287462,9.601009952744889
CCCCCCCCO,O,288.15,9.852609961205772,9.601009952744889
CCCCCCCCO,O,293.15,9.787919561855292,9.595624641447895
CCCCCCCCO,O,293.15,9.822250381775506,9.595624641447895
CCCCCCCCO,O,293.15,9.856579366334692,9.595624641447895
CCCCCCCCO,O,293.65,9.63098304918408,9.595086110318196
CCCCCCCCO,O,298.15,9.341052795036909,9.590239330150904
CCCCCCCCO,O,298.15,9.459198452570382,9.590239330150904
CCCCCCCCO,O,298.15,9.492952111989853,9.590239330150904
CCCCCCCCO,O,298.15,9.543585980054386,9.590239330150904
CCCCCCCCO,O,298.15,9.577341813632218,9.590239330150904
CCCCCCCCO,O,298.15,9.627977763014904,9.590239330150904
CCCCCCCCO,O,298.15,9.779878201821504,9.590239330150904
CCCCCCCCO,O,298.15,9.796759435470996,9.590239330150904
CCCCCCCCO,O,303.15,9.726111745335166,9.58485401885391
CCCCCCCCO,O,303.75,9.36947859331448,9.584207781498272
CCCCCCCCO,O,308.15,9.677822073834651,9.57946870755692
CCCCCCCCO,O,313.15,9.425862957359028,9.574083396259926
CCCCCCCCO,O,313.15,9.570487281660292,9.574083396259926
CCCCCCCCO,O,313.15,9.61869463578504,9.574083396259926
CCCCCCCCO,O,313.15,9.666904088855215,9.574083396259926
CCCCCCCCO,O,313.25,9.355072550932205,9.573975690033986
CCCCCCCCO,O,318.15,9.549231110234617,9.568698084962934
CCCCCCCCO,O,323.15,9.501052848112993,9.563312773665942
CCCCCCCCO,O,333.15,9.343865514581172,9.552542151071957
CCCCCCCCO,O,333.15,9.434491415599531,9.552542151071957
CCCCCCCCO,O,333.15,9.585538693948006,9.552542151071957
CCCCNCCCC,O,283.15,7.089159748713608,8.647411661300318
CCCCNCCCC,O,293.15,6.98072689143796,8.636641038706331
CCCCNCCCC,O,293.15,7.289712905288262,8.636641038706331
CCCCNCCCC,O,303.15,7.285725852780908,8.625870416112347
CCCCNCCCC,O,303.15,7.468319188736555,8.625870416112347
CCCCNCCCC,O,313.15,7.514271010370738,8.615099793518363
CCCCNCCCC,O,323.15,7.6108379387998175,8.604329170924377
CCCCCCCOC(C)=O,O,282.35,10.932127919175104,11.576032491331823
CCCCCCCOC(C)=O,O,292.75,10.783466934951129,11.56483104383408
CCCCCCCOC(C)=O,O,303.75,10.60790350135924,11.552983358980695
CCCCCCCOC(C)=O,O,313.45,10.6616684441069,11.54253585506453
CCCCCCCOC(C)=O,O,323.15,10.692128986866836,11.532088351148365
CCCCCCCOC(C)=O,O,333.35,10.735256895734237,11.521102316102501
CCCCCCCOC(C)=O,O,343.35,10.827980553640142,11.510331693508517
CCCCCCCOC(C)=O,O,353.55,10.94601790657611,11.499345658462651
CCCCCCCOC(C)=O,O,363.75,10.7059262621864,11.488359623416788
CCCCCCCCOC(C)=O,O,292.35,10.968377583799205,12.943359494085295
CCCCCCCCOC(C)=O,O,302.85,11.039381174976468,12.932050340361611
CCCCCCCCOC(C)=O,O,313.15,11.030858971042209,12.920956599089806
CCCCCCCCOC(C)=O,O,323.65,11.113584565554964,12.909647445366122
CCCCCCCCOC(C)=O,O,344.35,11.026785949708415,12.887352256596573
CCCCCCCCOC(C)=O,O,353.75,11.197883158320671,12.877227871358228
CCCCCCCOC=O,O,292.65,8.827230512804654,10.822654223574222
CCCCCCCOC=O,O,302.85,8.896436151123625,10.811668188528358
CCCCCCCCCCO,O,288.15,12.62666607467392,12.351018434997194
CCCCCCCCCCO,O,298.15,12.333528745882244,12.34024781240321
CCCCCCCCCCO,O,298.15,12.3672854724472,12.34024781240321
CCCCCCCCCCO,O,298.15,12.451674119251605,12.34024781240321
CCCCCCCCCCO,O,298.15,12.485430164835725,12.34024781240321
CCCCCCCCCC=O,O,293.15,10.240034786344982,12.319164750470595
CCCCCCCCCC=O,O,303.15,10.691613039654746,12.308394127876609
CCCCCCCCCC=O,O,313.15,10.715856732946712,12.297623505282624
CCCCCCCCCC=O,O,323.15,10.742195049751905,12.28685288268864
CCCCCCCCCC=O,O,333.15,10.75571111883389,12.276082260094656
CCCCCCCCCC=O,O,343.15,10.347246662481972,12.265311637500671
CCCCCCCCCC=O,O,353.15,10.365137637885567,12.254541014906687
CCCCCCCCCC=O,O,363.15,10.067683325346,12.243770392312701
CCCCCCCCCCCC,O,296.15,21.679615392199796,18.74892761469249
CCCCCCCCCCCC,O,298.15,21.61513681899976,18.743736570915402
CCCCCCCCCCCCO,O,298.15,14.901905180649807,15.090256294655518
CCCCCCCCCCCCO,O,307.15,14.948498508122466,15.080562734320932
CCCCCCCCCCCCO,O,322.15,14.77079505416385,15.064406800429953
CCCCCCOCCOCCO,O,328.07,6.427127411858895,6.602708678287543
CCCCCCOCCOCCO,O,333.15,6.3793764959685575,6.597237202009799
CCCCCCOCCOCCO,O,338.13,6.4749009883045865,6.591873431957994
CCCCCCOCCOCCO,O,343.27,6.416101364571204,6.586337331944686
CCCCCCOCCOCCO,O,348.17,6.387616421373572,6.581059726873634
CCCCCCOCCOCCO,O,353.15,6.430130683805038,6.575695956821829
CCCCCCOCCOCCO,O,357.6,6.385221380083985,6.570903029767506
CCCCCCOCCOCCO,O,362.8,6.3942477287308845,6.565302306018634
CCCCCCOCCOCCO,O,367.7,6.391075888640481,6.560024700947581
CCCCCCOCCOCCO,O,372.8,6.409115110079948,6.554531683424649
CCCCCCOCCOCCO,O,377.2,6.404070763367513,6.549792609483296
CCCCCCOCCOCCO,O,382.5,6.418205053661431,6.544084179508484
CCCCCCCCCCCCCCO,O,318.15,17.71967274798057,17.812536763277244
c1ccc2c(c1)CCCC2,O,374.15,11.596678205031605,11.688146975740509
Clc1ccc(Cl)c(Cl)c1,O,303.15,12.456648467775452,12.287136296418055
O=C1CCCC1,O,298.15,3.3967307544517005,3.4148329786563907
CCN(CC)CC,O,298.15,4.234406459606258,5.73988738008658
CN(C)c1ccccc1,O,283.15,8.759576074150388,8.326811903904293
CN(C)c1ccccc1,O,293.15,8.647645849597819,8.32376455577846
CN(C)c1ccccc1,O,303.15,8.519839686357143,8.320717207652628
CN(C)c1ccccc1,O,323.15,8.453584371306038,8.314622511400962
CN(C)c1ccccc1,O,333.15,8.47240919184262,8.31157516327513
CN(C)c1ccccc1,O,343.15,8.54067922272155,8.308527815149297
CN(C)c1ccccc1,O,353.15,8.32597215143525,8.305480467023463
CN(C)c1ccccc1,O,363.15,8.25306617421264,8.30243311889763
CC(=O)Oc1ccccc1,O,324.15,6.908495005317137,5.859038496565411
CCCC(=O)CCC,O,282.75,7.153168998942075,7.562490946105862
CCCC(=O)CCC,O,283.15,7.17018877182252,7.560570400266891
CCCC(=O)CCC,O,292.65,7.29899975145033,7.514957436591331
CCCC(=O)CCC,O,293.15,7.208222768540317,7.512556754292617
CCCC(=O)CCC,O,302.85,7.315431274609682,7.4659835176975715
CCCC(=O)CCC,O,303.15,7.468849972796959,7.464543108318344
CCCC(=O)CCC,O,312.85,7.556637043244067,7.417969871723297
CCCC(=O)CCC,O,323.15,7.467279634166284,7.368515816369795
CCCC(=O)CCC,O,323.15,7.607431101504782,7.368515816369795
CCCC(=O)CCC,O,333.75,7.636158593356985,7.317621351637065
CCCC(=O)CCC,O,343.45,7.6724414203243985,7.27104811504202
CCCC(=O)CCC,O,348.15,7.6536561869779485,7.248481701434111
CCCC(=O)CCC,O,354.05,7.624555507582176,7.22015365030929
CCCC(=O)CCC,O,363.35,7.626735884573053,7.175500959553215
CCC=O,O,293.15,2.647082187000059,2.7781943525771062
CCC=O,O,297.35,3.153906277518844,2.7580286212679113
CCC=O,O,298.15,2.5288278368459283,2.7541875295899696
CCC=O,O,298.15,2.630095866813733,2.7541875295899696
CCC=O,O,298.15,2.7651234261285094,2.7541875295899696
CCC=O,O,303.15,2.698235527713819,2.730180706602833
CCC=O,O,303.15,2.831034501513586,2.730180706602833
CCC=O,O,313.15,2.7036204040228244,2.682167060628559
CC(C)CCO,O,293.15,4.930306990088413,5.208318208794716
CC(C)CCO,O,298.15,5.2870390042513495,5.184311385807579
CC(C)CCO,O,303.15,5.03760174232607,5.160304562820443
CC(C)CCO,O,303.15,5.054199126341725,5.160304562820443
CC(C)CCO,O,313.15,5.118041715461003,5.1122909168461685
CC(C)CCO,O,313.15,5.134108775081005,5.1122909168461685
CC(C)CCO,O,323.15,5.173745715294986,5.064277270871894
CC(C)CCO,O,323.15,5.189316900969615,5.064277270871894
CC(C)CCO,O,333.15,5.176370047285811,5.016263624897621
CC(C)CCO,O,333.15,5.191472416328861,5.016263624897621
CC(C)CCO,O,343.15,5.188842844403001,4.968249978923348
CC(C)CCO,O,353.15,5.095974718596411,4.920236332949074
CC(C)CCO,O,371.15,5.011561531672429,4.83381177019538
CC(=O)CC(C)=O,O,303.15,3.764680100029648,3.848243528918734
CC(=O)CC(C)=O,O,323.15,3.729601443633858,3.752216236970186
CC(=O)CC(C)=O,O,333.15,3.661271847052386,3.704202590995912
CC(=O)CC(C)=O,O,343.15,3.411127910339064,3.6561889450216385
CC(=O)CC(C)=O,O,343.15,3.660428537939921,3.6561889450216385
CC(=O)CC(C)=O,O,353.15,3.578567812948667,3.608175299047365
CC(=O)CC(C)=O,O,354.15,3.317946198999836,3.6033739344499374
CC(=O)CC(C)=O,O,363.15,3.2419749734469088,3.5601616530730906
CC(=O)CC(C)=O,O,373.15,3.1698242265278336,3.5121480070988174
CCCC=O,O,293.15,4.158864333183889,4.104372233427978
CCCC=O,O,298.15,3.8917835627420136,4.080365410440841
CCCC=O,O,298.15,4.128075877186113,4.080365410440841
CCCC=O,O,298.15,4.144953705965294,4.080365410440841
CCCC=O,O,298.15,4.246222661693681,4.080365410440841
CCCC=O,O,303.15,4.298983283736533,4.056358587453705
CCCC=O,O,308.15,4.188118714455007,4.032351764466568
CCCC=O,O,313.15,4.114230519379585,4.0083449414794305
CCCCOC(C)=O,O,283.15,6.720115203910376,7.376052011097949
CCCCOC(C)=O,O,292.85,6.926135326263567,7.329478774502903
CCCCOC(C)=O,O,293.15,6.861380395672182,7.328038365123675
CCCCOC(C)=O,O,293.15,6.98154462895263,7.328038365123675
CCCCOC(C)=O,O,293.15,7.015873987326884,7.328038365123675
CCCCOC(C)=O,O,298.1,6.919209429027253,7.304271610366409
CCCCOC(C)=O,O,298.15,6.714540607053545,7.3040315421365385
CCCCOC(C)=O,O,298.15,6.917081652838381,7.3040315421365385
CCCCOC(C)=O,O,298.15,6.933958944478773,7.3040315421365385
CCCCOC(C)=O,O,298.15,6.967711442135736,7.3040315421365385
CCCCOC(C)=O,O,298.15,6.984586682085989,7.3040315421365385
CCCCOC(C)=O,O,298.15,7.001464177419488,7.3040315421365385
CCCCOC(C)=O,O,298.15,7.11961136587841,7.3040315421365385
CCCCOC(C)=O,O,298.2,6.999322097507557,7.303791473906667
CCCCOC(C)=O,O,303.15,6.924504228940106,7.280024719149401
CCCCOC(C)=O,O,303.15,6.990910062198179,7.280024719149401
CCCCOC(C)=O,O,303.15,7.05730395725399,7.280024719149401
CCCCOC(C)=O,O,303.2,7.05521792943091,7.279784650919529
CCCCOC(C)=O,O,303.45,7.127693699347399,7.278584309770173
CCCCOC(C)=O,O,308.15,6.91850726861904,7.256017896162264
CCCCOC(C)=O,O,308.15,7.14713431859675,7.256017896162264
CCCCOC(C)=O,O,308.2,7.096116891193358,7.255777827932393
CCCCOC(C)=O,O,310.3,7.044059074942518,7.2456949622777955
CCCCOC(C)=O,O,312.75,7.156473005415775,7.233931619014099
CCCCOC(C)=O,O,313.15,7.012061238791353,7.232011073175127
CCCCOC(C)=O,O,313.15,7.044198677598685,7.232011073175127
CCCCOC(C)=O,O,313.2,7.154709102519406,7.231771004945256
CCCCOC(C)=O,O,317.55,7.128455848645207,7.210885068946447
CCCCOC(C)=O,O,317.6,6.999769122744558,7.210645000716575
CCCCOC(C)=O,O,318.15,7.0105104035542825,7.20800425018799
CCCCOC(C)=O,O,318.2,7.182564855211243,7.207764181958119
CCCCOC(C)=O,O,323.15,7.011556579695878,7.183997427200854
CCCCOC(C)=O,O,323.15,7.058267920594749,7.183997427200854
CCCCOC(C)=O,O,323.15,7.167277045839916,7.183997427200854
CCCCOC(C)=O,O,328.15,7.014940129528651,7.159990604213717
CCCCOC(C)=O,O,333.15,7.02044090042503,7.13598378122658
CCCCOC(C)=O,O,333.15,7.035541449378067,7.13598378122658
CCCCOC(C)=O,O,333.35,7.164410972828795,7.1350235083070945
CCCCOC(C)=O,O,341.8,7.037809382839615,7.094451977458833
CCCCOC(C)=O,O,343.35,7.220768784325388,7.08700986233282
CCCCOC(C)=O,O,353.25,7.198617290065543,7.039476352818289
CCCCOC(C)=O,O,363.65,6.905246133708334,6.989542161005045
CCCCOC(C)=O,O,363.65,7.199991963423599,6.989542161005045
C1COCCO1,O,288.15,1.6362103119869418,2.2622726947786536
C1COCCO1,O,288.15,1.7235305915377923,2.2622726947786536
C1COCCO1,O,298.15,1.7498361740543509,2.21425904880438
C1COCCO1,O,298.15,1.7835928798949945,2.21425904880438
C1COCCO1,O,298.15,1.8342265099175912,2.21425904880438
C1COCCO1,O,308.15,1.863236364083924,2.166245402830106
C1COCCO1,O,308.15,1.9448881984702249,2.166245402830106
C1COCCO1,O,318.15,1.944145736251262,2.118231756855832
C1COCCO1,O,328.15,2.0716147420374487,2.0702181108815587
C1COCCO1,O,338.15,2.12191537116921,2.0222044649072846
C1COCCO1,O,348.15,2.1445619247529133,1.9741908189330108
CC(=O)OCCC(C)C,O,282.25,8.019494366335309,8.687655255312022
CC(=O)OCCC(C)C,O,292.55,8.242727397927073,8.676561514040218
CC(=O)OCCC(C)C,O,296.9,8.255433544130934,8.671876293211835
CC(=O)OCCC(C)C,O,298.15,8.111931062706361,8.670529965387587
CC(=O)OCCC(C)C,O,298.15,8.297590862565896,8.670529965387587
CC(=O)OCCC(C)C,O,303.15,8.082470215781134,8.665144654090593
CC(=O)OCCC(C)C,O,303.15,8.19866695766945,8.665144654090593
CC(=O)OCCC(C)C,O,303.45,8.267867356001808,8.664821535412774
CC(=O)OCCC(C)C,O,310.1,8.360448149139152,8.657659071387775
CC(=O)OCCC(C)C,O,312.85,8.383844639218243,8.654697150174428
CC(=O)OCCC(C)C,O,320.7,8.393937960573194,8.64624221143815
CC(=O)OCCC(C)C,O,339.3,8.38735553995125,8.626208853413338
CC(=O)OCCC(C)C,O,343.35,8.26197056463828,8.621846751262776
CC(=O)OCCC(C)C,O,345.5,8.378170175967321,8.619531067405068
CC(=O)OCCC(C)C,O,353.45,8.361925554691476,8.610968422442852
CC(=O)OCCC(C)C,O,358.6,8.216044854454056,8.605421551806948
CC(=O)OCCC(C)C,O,363.85,8.231272233957355,8.599766974945107
CCCCCCC(C)O,O,283.15,8.43915813373076,8.998694451109348
CCCCCCC(C)O,O,293.15,8.862268316844718,8.987923828515363
CCCCCCC(C)O,O,293.25,8.683705437003429,8.987816122289424
CCCCCCC(C)O,O,298.15,8.860033679043301,8.982538517218371
CCCCCCC(C)O,O,298.15,8.961301923116606,8.982538517218371
CCCCCCC(C)O,O,302.75,8.922314240342828,8.977584030825138
CCCCCCC(C)O,O,312.65,8.961581532537418,8.966921114457094
CCCCCCC(C)O,O,323.15,9.012084536169752,8.95561196073341
CCCCCCC(C)O,O,333.45,8.982971657216911,8.944518219461607
CCCCCCC(C)O,O,343.25,8.89505823104411,8.9339630093195
CCCCCCC(C)O,O,353.25,8.844621800290472,8.923192386725516
CCCCCCC(C)O,O,363.65,8.66751483554823,8.911990939227772
CCCCCCCCCCCCCC(=O)OCC,O,313.15,9.620082985167896,21.198089070205064
CCCCCCCCCCCCCC(=O)OCC,O,333.15,9.594404776544264,21.176547825017096
CCCCCCCC=O,O,313.15,9.811547686837264,9.547615023030321
CCCCCCCC=O,O,323.5,9.756349725076657,9.536467428645546
CCCCCCCC=O,O,333.15,9.715300829230952,9.52607377784235
CCCCCCCC=O,O,344.3,9.6559296311685,9.514064533650057
CCCCCCCC=O,O,353.15,9.59607205039396,9.50453253265438
CCCCCCCC=O,O,363.15,9.552013346996567,9.493761910060396
CCCCCCCCCC,O,293.15,19.80980609403882,16.23513132070488
CCCCCCCCCC,O,298.15,19.809756234145112,16.22215371126216
CCCCCCCCC=O,O,298.15,11.320816568039398,10.948055350711357
CCCCCCCCC=O,O,303.15,11.435394101231076,10.942670039414367
ClC(Cl)=C(Cl)Cl,O,282.65,10.46504146110181,11.046440809265118
ClC(Cl)=C(Cl)Cl,O,292.65,10.395524774505333,11.021648354693552
ClC(Cl)=C(Cl)Cl,O,293.15,10.476837169640476,11.020408731964974
ClC(Cl)=C(Cl)Cl,O,293.15,10.497435751694878,11.020408731964974
ClC(Cl)=C(Cl)Cl,O,298,10.692753676671884,11.008384391497763
ClC(Cl)=C(Cl)Cl,O,298.15,10.502969449707573,11.008012504679192
ClC(Cl)=C(Cl)Cl,O,298.15,10.74938800843689,11.008012504679192
ClC(Cl)=C(Cl)Cl,O,298.15,10.832935349379431,11.008012504679192
ClC(Cl)=C(Cl)Cl,O,304.25,10.645505846369993,10.992889107390535
ClC(Cl)=C(Cl)Cl,O,313.15,10.678005020683758,10.970823822821846
ClC(Cl)=C(Cl)Cl,O,313.15,10.927083507897464,10.970823822821846
ClC(Cl)=C(Cl)Cl,O,323,10.52098133661988,10.946403255068851
ClC(Cl)=C(Cl)Cl,O,323.25,10.425896826028856,10.945783443704563
ClC(Cl)=C(Cl)Cl,O,334.45,10.316156649492797,10.91801589458441
CC(=O)N(C)C,O,349.03,0.3831854154170829,-0.169468262
CC(=O)N(C)C,O,351.15,0.3237126062359053,-0.1701143
CC(=O)N(C)C,O,353.5,0.5466347548546097,-0.170830427
CC(=O)N(C)C,O,353.5,0.5893410118343562,-0.170830427
CC(=O)N(C)C,O,363.87,0.7319928233831434,-0.173990527
CC(=O)N(C)C,O,363.87,0.8149709304127856,-0.173990527
CC(=O)N(C)C,O,370.86,0.7559576469706205,-0.176120623
CC(=O)N(C)C,O,372.28,0.7226962740164955,-0.176553347
COC(=O)c1ccccc1C(=O)OC,O,293.16,7.779722058299229,5.6006845083234325
COC(=O)c1ccccc1C(=O)OC,O,303.15,8.132565469174546,5.597640207545726
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.043290771754833,5.594592859419892
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.059361581660625,5.594592859419892
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.8641701619404465,5.5915455112940595
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.879741800026524,5.5915455112940595
C=CCOC(=O)c1ccccc1C(=O)OCC=C,O,293.15,11.122585887101398,9.467651296016335
CCC(C)c1ccccc1,O,298.15,12.838439567162858,13.361662316094659
CCC(C)CO,O,293.15,4.877393383377327,5.2442598422509565
CCC(C)CO,O,293.15,4.911727985708679,5.2442598422509565
CCC(C)CO,O,303.15,5.0040939460528335,5.196246196276683
CCC(C)CO,O,303.15,5.053892720543152,5.196246196276683
CCC(C)CO,O,313.15,5.086620550667463,5.148232550302409
CCC(C)CO,O,313.15,5.150901457156883,5.148232550302409
CCC(C)CO,O,323.15,5.144215852178804,5.100218904328136
CCC(C)CO,O,323.15,5.190932581215896,5.100218904328136
CCC(C)CO,O,333.15,5.133371966137588,5.052205258353862
CCC(C)CO,O,333.15,5.178688879092506,5.052205258353862
CCC(C)CO,O,343.15,5.132988610830353,5.0041916123795875
CCC(C)CO,O,353.15,5.070531807769023,4.956177966405314
CCC(C)CO,O,363.15,5.089317076130451,4.90816432043104
CC(=O)OCc1ccccc1,O,282.85,8.186751136647267,6.81508290769634
CC(=O)OCc1ccccc1,O,293.15,8.0943143403542,6.811944139126732
CC(=O)OCc1ccccc1,O,303.85,8.171249037483847,6.8086834766320905
CC(=O)OCc1ccccc1,O,313.45,7.994035168590676,6.805758022431291
CC(=O)OCc1ccccc1,O,322.95,7.891270920419171,6.802863041711749
CC(=O)OCc1ccccc1,O,333.25,7.785970242004062,6.799724273142141
CC(=O)OCc1ccccc1,O,343.55,7.669060983057548,6.796585504572533
N#CCc1ccccc1,O,283.15,8.633563674334026,5.989178780504348
N#CCc1ccccc1,O,293.15,8.611511970854673,5.9861314323785155
N#CCc1ccccc1,O,303.15,8.330350228453282,5.983084084252683
N#CCc1ccccc1,O,313.15,8.104062779790318,5.98003673612685
N#CCc1ccccc1,O,323.15,7.849596791700297,5.976989388001018
C=CC(=O)OCCCC,O,293.15,8.726114484173591,8.604736796229707
C=CC(=O)OCCCC,O,303.15,8.525139535430412,8.556723150255433
C=CC(=O)OCCCC,O,308.15,8.572264539960887,8.532716327268297
C=CC(=O)OCCCC,O,313.15,8.700669081710847,8.50870950428116
C=CC(=O)OCCCC,O,318.15,8.590081133922073,8.484702681294022
