Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
C1CCOC1,CCCCCCC,343.2,0.3364722366212129
CCCCCC,CCCCCCC,293.2,0.0
CCCCCC,CCCCCCC,298.2,0.03922071315328133
CCCCCC,CCCCCCC,298.2,0.0
CCCCCC,CCCCCCC,333.2,0.0
CCCCCC,CCCCCCC,373.2,0.0
c1ccncc1,CCCCCCC,298.2,1.715598108262491
c1ccncc1,CCCCCCC,303.1,1.6505798557652755
c1ccncc1,CCCCCCC,313.2,1.5303947050936475
c1ccncc1,CCCCCCC,313.2,1.5686159179138452
c1ccncc1,CCCCCCC,323.2,1.4350845252893227
c1ccncc1,CCCCCCC,333.2,1.3402504226184837
c1ccncc1,CCCCCCC,341.0,1.3376291891386096
c1ccncc1,CCCCCCC,353.2,1.2119409739751128
CCCCCCCC,CCCCCCC,298.2,0.06765864847381486
CCCCCCCC,CCCCCCC,298.2,0.04879016416943204
CCCCCCCCC,CCCCCCC,298.2,0.04879016416943204
C1COCCO1,CCCCCCC,298.2,1.3376291891386096
C1COCCO1,CCCCCCC,298.2,1.4838746894587547
C1COCCO1,CCCCCCC,303.2,1.4279160358107101
C1COCCO1,CCCCCCC,308.2,1.355835153635182
C1COCCO1,CCCCCCC,313.2,1.3056264580524357
C1COCCO1,CCCCCCC,313.4,1.2781522025001875
C1COCCO1,CCCCCCC,333.2,1.1662709371419244
C1COCCO1,CCCCCCC,353.2,0.9669838461896731
C1COCCO1,CCCCCCC,353.2,1.0152306797290584
CCOC(C)=O,CCCCCCC,293.2,1.1908875647772805
CCOC(C)=O,CCCCCCC,323.2,1.0402767116551463
CCOC(C)=O,CCCCCCC,343.2,0.9282193027394288
CCCCCCC,CCCCCCC,298.2,0.04879016416943204
CC(C)C(C)C(C)C,CCCCCCC,298.2,0.06765864847381486
CC(C)CCC(C)C,CCCCCCC,298.2,0.10436001532424286
COC(=O)OC,CCCCCCC,283.2,2.3523271848888596
COC(=O)OC,CCCCCCC,293.2,2.175887439948088
COC(=O)OC,CCCCCCC,313.2,1.8809906029559975
COC(=O)OC,CCCCCCC,323.2,1.7544036826842861
COC(=O)OC,CCCCCCC,333.2,1.6370530794670737
COC(=O)OC,CCCCCCC,343.2,1.5282278570085572
COC(=O)OC,CCCCCCC,363.2,1.332366019094335
COC(=O)OC,CCCCCCC,373.2,1.244154593958768
COC(C)(C)C,CCCCCCC,313.2,0.2700271372130602
COC(C)(C)C,CCCCCCC,323.2,0.19885085874516517
CCC1CCCCC1,CCCCCCC,298.2,0.12221763272424911
CO,C1CCCC1,288.2,5.126935749792416
COC(C)(C)C,C1CCCC1,313.2,0.17395330712343798
COC(C)(C)C,C1CCCC1,323.2,0.11332868530700327
CCOCC,O=C1CCCCCO1,303.2,1.128171090909654
CCOCC,O=C1CCCCCO1,318.2,1.1184149159642893
CCOCC,O=C1CCCCCO1,333.2,1.1019400787607843
CCO,O=C1CCCCCO1,303.2,0.6931471805599453
CCO,O=C1CCCCCO1,318.2,0.6097655716208943
CCO,O=C1CCCCCO1,333.2,0.5068176023684519
CO,O=C1CCCCCO1,303.2,0.5007752879124892
CO,O=C1CCCCCO1,318.2,0.44468582126144574
CO,O=C1CCCCCO1,333.2,0.36464311358790924
CC(C)O,O=C1CCCCCO1,303.2,0.7793248768009977
CC(C)O,O=C1CCCCCO1,318.2,0.688134638736401
CC(C)O,O=C1CCCCCO1,333.2,0.6043159668533296
CC(C)=O,O=C1CCCCCO1,303.2,0.22314355131420976
CC(C)=O,O=C1CCCCCO1,318.2,0.2151113796169455
CC(C)=O,O=C1CCCCCO1,333.2,0.20701416938432612
ClC(Cl)Cl,O=C1CCCCCO1,333.2,-0.6931471805599453
ClC(Cl)Cl,O=C1CCCCCO1,318.2,-0.7985076962177716
ClC(Cl)Cl,O=C1CCCCCO1,303.2,-0.916290731874155
CCCO,O=C1CCCCCO1,303.2,0.7419373447293773
CCCO,O=C1CCCCCO1,318.2,0.636576829071551
CCCO,O=C1CCCCCO1,333.2,0.5128236264286637
c1ccccc1,O=C1CCCCCO1,303.2,0.3293037471426003
c1ccccc1,O=C1CCCCCO1,318.2,0.3293037471426003
c1ccccc1,O=C1CCCCCO1,333.2,0.34358970439007686
CC=O,O=C1CCCCCO1,303.2,0.17395330712343798
CC=O,O=C1CCCCCO1,318.2,0.1570037488096647
CC=O,O=C1CCCCCO1,333.2,0.13976194237515863
ClCCl,O=C1CCCCCO1,333.2,-0.527632742082372
ClCCl,O=C1CCCCCO1,318.2,-0.579818495252942
ClCCl,O=C1CCCCCO1,303.2,-0.6348782724359695
CCCC(C)=O,O=C1CCCCCO1,303.2,0.45107561936021673
CCCC(C)=O,O=C1CCCCCO1,318.2,0.44468582126144574
CCCC(C)=O,O=C1CCCCCO1,333.2,0.4382549309311553
CC(C)OC(C)C,O=C1CCCCCO1,303.2,1.6695918352538475
CC(C)OC(C)C,O=C1CCCCCO1,318.2,1.6505798557652755
CC(C)OC(C)C,O=C1CCCCCO1,333.2,1.623340817603092
Cc1ccccc1,O=C1CCCCCO1,303.2,0.6043159668533296
Cc1ccccc1,O=C1CCCCCO1,318.2,0.598836501088704
Cc1ccccc1,O=C1CCCCCO1,333.2,0.598836501088704
CCCCC,O=C1CCCCCO1,303.2,2.33214389523559
CCCCC,O=C1CCCCCO1,318.2,2.2762411176544437
CCCCC,O=C1CCCCCO1,333.2,2.199444334074532
C=CCCC,O=C1CCCCCO1,303.2,1.766441661243765
C=CCCC,O=C1CCCCCO1,318.2,1.7263316639055997
C=CCCC,O=C1CCCCCO1,333.2,1.6789639750827108
C1CCOC1,O=C1CCCCCO1,303.2,0.35065687161316933
C1CCOC1,O=C1CCCCCO1,318.2,0.34358970439007686
C1CCOC1,O=C1CCCCCO1,333.2,0.3364722366212129
CCCCCC,O=C1CCCCCO1,303.2,2.5572273113676265
CCCCCC,O=C1CCCCCO1,318.2,2.4765384001174837
CCCCCC,O=C1CCCCCO1,333.2,2.379546134130174
CCCCCCCC,O=C1CCCCCO1,303.2,2.990719731730447
CCCCCCCC,O=C1CCCCCO1,318.2,2.8735646395797834
CCCCCCCC,O=C1CCCCCO1,333.2,2.7536607123542622
C=CCCCCCC,O=C1CCCCCO1,303.2,2.4069451083182885
C=CCCCCCC,O=C1CCCCCO1,318.2,2.322387720290225
C=CCCCCCC,O=C1CCCCCO1,333.2,2.2321626286975
CCCCCCC,O=C1CCCCCO1,303.2,2.772588722239781
CCCCCCC,O=C1CCCCCO1,318.2,2.6741486494265287
CCCCCCC,O=C1CCCCCO1,333.2,2.5649493574615367
COC(C)(C)C,O=C1CCCCCO1,303.2,1.1786549963416462
COC(C)(C)C,O=C1CCCCCO1,318.2,1.172482137234565
COC(C)(C)C,O=C1CCCCCO1,333.2,1.1568811967920856
CCO,CC(C)CC(C)(C)C,293.2,3.828641396489095
CCO,CC(C)CC(C)(C)C,298.2,3.797285327957723
CCO,CC(C)CC(C)(C)C,301.8,3.8088822465086327
CCO,CC(C)CC(C)(C)C,319.5,3.342861804649192
CCO,CC(C)CC(C)(C)C,319.7,3.332204510175204
CCO,CC(C)CC(C)(C)C,319.7,3.3141860046725258
CCO,CC(C)CC(C)(C)C,332.2,3.0349529867072724
CCO,CC(C)CC(C)(C)C,332.2,3.0301337002713233
CCO,CC(C)CC(C)(C)C,333.2,2.896464271895322
CCO,CC(C)CC(C)(C)C,350.7,2.5494451709255714
CCO,CC(C)CC(C)(C)C,351.0,2.580216829592325
CO,CC(C)CC(C)(C)C,293.2,4.356708826689592
CC(C)=O,CC(C)CC(C)(C)C,293.2,1.9671123567059163
ClC(Cl)Cl,CC(C)CC(C)(C)C,293.2,0.412109650826833
CCCO,CC(C)CC(C)(C)C,328.4,2.6775909936175015
CCCO,CC(C)CC(C)(C)C,348.5,2.453587966530573
c1ccccc1,CC(C)CC(C)(C)C,313.2,0.45107561936021673
CCBr,CC(C)CC(C)(C)C,293.2,0.4885800148186709
CCI,CC(C)CC(C)(C)C,293.2,0.6259384308664954
CC#N,CC(C)CC(C)(C)C,293.2,3.9994842811981406
CC#N,CC(C)CC(C)(C)C,293.2,3.449987545831587
CC#N,CC(C)CC(C)(C)C,313.2,3.5049566159530077
ClCCl,CC(C)CC(C)(C)C,293.2,0.7561219797213337
S=C=S,CC(C)CC(C)(C)C,293.2,0.28517894223366247
C[N+](=O)[O-],CC(C)CC(C)(C)C,293.2,3.6506582412937387
C[N+](=O)[O-],CC(C)CC(C)(C)C,298.2,3.482777368654578
CC[N+](=O)[O-],CC(C)CC(C)(C)C,293.2,2.9391619220655967
Cc1ccc(C)cc1,CC(C)CC(C)(C)C,313.2,0.3920420877760237
CCC#N,CC(C)CC(C)(C)C,293.2,2.995732273553991
CCCC(C)C,CC(C)CC(C)(C)C,298.2,0.009950330853168092
CC(C)CC(C)C,CC(C)CC(C)(C)C,298.2,0.04879016416943204
Cc1ccccc1,CC(C)CC(C)(C)C,298.2,0.45107561936021673
Cc1ccccc1,CC(C)CC(C)(C)C,313.2,0.41871033485818504
CCCCC,CC(C)CC(C)(C)C,293.2,-0.020202707317519466
CCCCC,CC(C)CC(C)(C)C,298.2,-0.07257069283483537
C=CCCC,CC(C)CC(C)(C)C,293.2,-0.01005033585350145
C1CCOC1,CC(C)CC(C)(C)C,293.2,0.3074846997479607
CCCCCC,CC(C)CC(C)(C)C,298.2,0.01980262729617973
c1ccncc1,CC(C)CC(C)(C)C,293.2,1.776645831418007
c1ccncc1,CC(C)CC(C)(C)C,298.2,1.7263316639055997
c1ccncc1,CC(C)CC(C)(C)C,303.2,1.691939133945844
c1ccncc1,CC(C)CC(C)(C)C,308.2,1.6467336971777973
c1ccncc1,CC(C)CC(C)(C)C,313.2,1.599387576580599
CCCCCCCC,CC(C)CC(C)(C)C,298.2,0.01980262729617973
CCCCCCCC,CC(C)CC(C)(C)C,298.2,0.10436001532424286
CCCCCCCCC,CC(C)CC(C)(C)C,298.2,0.14842000511827322
C1COCCO1,CC(C)CC(C)(C)C,298.2,1.2669476034873244
CCOC(C)=O,CC(C)CC(C)(C)C,293.2,1.1378330018213911
CCCCCCC,CC(C)CC(C)(C)C,298.2,0.06765864847381486
CC(C)C(C)C(C)C,CC(C)CC(C)(C)C,298.2,0.0769610411361284
CC(C)CCC(C)C,CC(C)CC(C)(C)C,298.2,0.058268908123975824
CCC1CCCCC1,CC(C)CC(C)(C)C,298.2,0.1823215567939546
CCOCC,N#CCCCC#N,303.2,1.843719208158766
CCOCC,N#CCCCC#N,313.2,1.8309801823813363
CCOCC,N#CCCCC#N,323.2,1.8213182714695995
CCOCC,N#CCCCC#N,333.2,1.8066480817218056
CCO,N#CCCCC#N,303.2,1.415853163361435
CCO,N#CCCCC#N,313.2,1.3137236682850553
CCO,N#CCCCC#N,323.2,1.2237754316221157
CCO,N#CCCCC#N,333.2,1.1378330018213911
CO,N#CCCCC#N,303.2,1.0473189942805592
CO,N#CCCCC#N,313.2,0.9669838461896731
CO,N#CCCCC#N,323.2,0.8960880245566357
CO,N#CCCCC#N,333.2,0.8197798314933114
CC(C)O,N#CCCCC#N,303.2,1.6601310267496185
CC(C)O,N#CCCCC#N,313.2,1.5432981099295553
CC(C)O,N#CCCCC#N,323.2,1.449269160281279
CC(C)O,N#CCCCC#N,333.2,1.3480731482996928
CC(C)=O,N#CCCCC#N,303.2,0.22314355131420976
CC(C)=O,N#CCCCC#N,313.2,0.22314355131420976
CC(C)=O,N#CCCCC#N,323.2,0.23111172096338664
CC(C)=O,N#CCCCC#N,333.2,0.23111172096338664
ClC(Cl)Cl,N#CCCCC#N,303.2,0.4637340162321402
ClC(Cl)Cl,N#CCCCC#N,313.2,0.4885800148186709
ClC(Cl)Cl,N#CCCCC#N,323.2,0.5247285289349821
ClC(Cl)Cl,N#CCCCC#N,333.2,0.5481214085096876
CCCO,N#CCCCC#N,303.2,1.6974487897568136
CCCO,N#CCCCC#N,313.2,1.5686159179138452
CCCO,N#CCCCC#N,323.2,1.4609379041156563
CCCO,N#CCCCC#N,333.2,1.3609765531356006
c1ccccc1,N#CCCCC#N,303.2,1.2556160374777743
c1ccccc1,N#CCCCC#N,313.2,1.2296405510745139
c1ccccc1,N#CCCCC#N,323.2,1.2149127443642704
c1ccccc1,N#CCCCC#N,333.2,1.1939224684724346
CC=O,N#CCCCC#N,303.2,0.131028262406404
CC=O,N#CCCCC#N,313.2,0.131028262406404
CC=O,N#CCCCC#N,323.2,0.13976194237515863
CC=O,N#CCCCC#N,333.2,0.13976194237515863
ClCCl,N#CCCCC#N,303.2,0.1823215567939546
ClCCl,N#CCCCC#N,313.2,0.19885085874516517
ClCCl,N#CCCCC#N,323.2,0.22314355131420976
ClCCl,N#CCCCC#N,333.2,0.23901690047049992
CCCC(C)=O,N#CCCCC#N,303.2,0.9162907318741551
CCCC(C)=O,N#CCCCC#N,313.2,0.9042181506398859
CCCC(C)=O,N#CCCCC#N,323.2,0.8960880245566357
CCCC(C)=O,N#CCCCC#N,333.2,0.8796267475025636
CC(C)OC(C)C,N#CCCCC#N,303.2,2.760009940032921
CC(C)OC(C)C,N#CCCCC#N,313.2,2.7343675094195836
CC(C)OC(C)C,N#CCCCC#N,323.2,2.70805020110221
CC(C)OC(C)C,N#CCCCC#N,333.2,2.681021528714291
Cc1ccccc1,N#CCCCC#N,303.2,1.6505798557652755
Cc1ccccc1,N#CCCCC#N,313.2,1.6193882432872684
Cc1ccccc1,N#CCCCC#N,323.2,1.599387576580599
Cc1ccccc1,N#CCCCC#N,333.2,1.5706970841176697
C1CCOC1,N#CCCCC#N,303.2,0.7371640659767196
C1CCOC1,N#CCCCC#N,313.2,0.7371640659767196
C1CCOC1,N#CCCCC#N,323.2,0.7371640659767196
C1CCOC1,N#CCCCC#N,333.2,0.7323678937132266
C=CCCCCCC,N#CCCCC#N,303.2,4.186619838331271
C=CCCCCCC,N#CCCCC#N,313.2,4.07753744390572
C=CCCCCCC,N#CCCCC#N,323.2,3.9852734671677386
C=CCCCCCC,N#CCCCC#N,333.2,3.8897773964808264
COC(C)(C)C,N#CCCCC#N,303.2,1.900613874140137
COC(C)(C)C,N#CCCCC#N,313.2,1.890095369948917
COC(C)(C)C,N#CCCCC#N,323.2,1.8855533485144158
COC(C)(C)C,N#CCCCC#N,333.2,1.873339456220478
ClC(Cl)(Cl)Cl,CCCCCCCCCCCCCCCC,298.2,-0.18632957819149348
CCOCC,CCCCCCCCCCCCCCCC,298.2,0.0769610411361284
CCO,CCCCCCCCCCCCCCCC,293.2,3.919991175077323
CCO,CCCCCCCCCCCCCCCC,298.2,3.6988297849671046
CCO,CCCCCCCCCCCCCCCC,298.2,3.548179572010801
CO,CCCCCCCCCCCCCCCC,293.2,4.247065649239764
CO,CCCCCCCCCCCCCCCC,298.2,3.9685923569160404
CC(C)O,CCCCCCCCCCCCCCCC,298.2,3.277899165317662
CC(C)=O,CCCCCCCCCCCCCCCC,298.2,1.7011051009599243
CC(C)=O,CCCCCCCCCCCCCCCC,333.2,1.3056264580524357
ClC(Cl)Cl,CCCCCCCCCCCCCCCC,298.2,0.058268908123975824
CCCO,CCCCCCCCCCCCCCCC,293.2,3.629660094453965
CCCO,CCCCCCCCCCCCCCCC,298.2,3.4515735889872223
CCCCO,CCCCCCCCCCCCCCCC,293.2,3.5409593240373143
CCCCO,CCCCCCCCCCCCCCCC,298.2,3.3228754148866853
CCCCCO,CCCCCCCCCCCCCCCC,298.2,3.299533727885655
c1ccccc1,CCCCCCCCCCCCCCCC,293.2,0.08617769624105241
c1ccccc1,CCCCCCCCCCCCCCCC,298.2,0.058268908123975824
c1ccccc1,CCCCCCCCCCCCCCCC,298.2,0.058268908123975824
c1ccccc1,CCCCCCCCCCCCCCCC,303.2,0.03922071315328133
c1ccccc1,CCCCCCCCCCCCCCCC,313.2,0.0
c1ccccc1,CCCCCCCCCCCCCCCC,323.2,-0.020202707317519466
c1ccccc1,CCCCCCCCCCCCCCCC,333.2,-0.11653381625595151
c1ccccc1,CCCCCCCCCCCCCCCC,333.2,-0.040821994520255166
c1ccccc1,CCCCCCCCCCCCCCCC,393.2,-0.2231435513142097
c1ccccc1,CCCCCCCCCCCCCCCC,453.2,-0.3011050927839216
CC(Cl)(Cl)Cl,CCCCCCCCCCCCCCCC,298.2,0.03922071315328133
CC#N,CCCCCCCCCCCCCCCC,298.2,3.190476350346503
ClCCl,CCCCCCCCCCCCCCCC,298.2,0.34358970439007686
C[N+](=O)[O-],CCCCCCCCCCCCCCCC,298.2,3.293612170982218
C[N+](=O)[O-],CCCCCCCCCCCCCCCC,298.2,3.1315734964654043
CC(C)(C)O,CCCCCCCCCCCCCCCC,298.2,2.7713379403381286
CC(C)CO,CCCCCCCCCCCCCCCC,298.2,3.295836866004329
CC(C)CO,CCCCCCCCCCCCCCCC,298.2,3.295836866004329
CC(C)CO,CCCCCCCCCCCCCCCC,303.2,2.900871992530031
CC(C)CO,CCCCCCCCCCCCCCCC,308.2,2.8780742300857587
CC(C)CO,CCCCCCCCCCCCCCCC,313.2,2.7298116928837226
CC(C)CO,CCCCCCCCCCCCCCCC,318.2,2.5922651681085
CC(C)CO,CCCCCCCCCCCCCCCC,323.2,2.4595888418037104
CC(C)CO,CCCCCCCCCCCCCCCC,328.2,2.341805806147327
COC(C)=O,CCCCCCCCCCCCCCCC,298.2,1.2119409739751128
CC[N+](=O)[O-],CCCCCCCCCCCCCCCC,298.2,2.67000213346468
CCc1ccccc1,CCCCCCCCCCCCCCCC,393.2,-0.16251892949777494
CCc1ccccc1,CCCCCCCCCCCCCCCC,453.2,-0.2231435513142097
N#Cc1ccccc1,CCCCCCCCCCCCCCCC,298.2,2.830267833826459
Cc1ccc(C)cc1,CCCCCCCCCCCCCCCC,453.2,-0.18632957819149348
ClCCCl,CCCCCCCCCCCCCCCC,298.2,0.7080357930536959
ClCCCl,CCCCCCCCCCCCCCCC,298.2,0.85015092936961
CCC#N,CCCCCCCCCCCCCCCC,298.2,2.7459880404426023
COC=O,CCCCCCCCCCCCCCCC,298.2,1.4422019930581866
CCCC(C)C,CCCCCCCCCCCCCCCC,298.2,-0.11653381625595151
CCCC(C)C,CCCCCCCCCCCCCCCC,298.2,-0.09431067947124129
CCCC(C)=O,CCCCCCCCCCCCCCCC,298.2,1.2383742310432684
CCC[N+](=O)[O-],CCCCCCCCCCCCCCCC,298.2,2.333114298028869
CC(C)CC(C)C,CCCCCCCCCCCCCCCC,298.2,-0.020202707317519466
CC(C)CC(C)C,CCCCCCCCCCCCCCCC,298.2,-0.01005033585350145
CC(C)OC(C)C,CCCCCCCCCCCCCCCC,298.2,0.1570037488096647
Cc1ccccc1,CCCCCCCCCCCCCCCC,298.2,-0.040821994520255166
Cc1ccccc1,CCCCCCCCCCCCCCCC,298.2,0.0
Cc1ccccc1,CCCCCCCCCCCCCCCC,333.2,-0.10536051565782628
Cc1ccccc1,CCCCCCCCCCCCCCCC,393.2,-0.21072103131565253
Cc1ccccc1,CCCCCCCCCCCCCCCC,453.2,-0.2744368457017603
CCCOC(C)=O,CCCCCCCCCCCCCCCC,298.2,0.9555114450274363
CCCCC,CCCCCCCCCCCCCCCC,298.2,-0.1743533871447778
CCCCC,CCCCCCCCCCCCCCCC,298.2,-0.13926206733350766
CCCCCl,CCCCCCCCCCCCCCCC,298.2,0.16551443847757333
CCCC#N,CCCCCCCCCCCCCCCC,298.2,2.453587966530573
C1CCOC1,CCCCCCCCCCCCCCCC,298.2,0.1823215567939546
CCCCCC(C)=O,CCCCCCCCCCCCCCCC,298.2,1.144222799920162
CCCCCC,CCCCCCCCCCCCCCCC,293.2,-0.09431067947124129
CCCCCC,CCCCCCCCCCCCCCCC,293.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,303.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,308.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,313.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,323.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,333.2,-0.09431067947124129
CCCCCC,CCCCCCCCCCCCCCCC,333.2,-0.10536051565782628
CCCCCC,CCCCCCCCCCCCCCCC,393.2,-0.12783337150988489
CCCCCC,CCCCCCCCCCCCCCCC,453.2,-0.15082288973458366
c1ccncc1,CCCCCCCCCCCCCCCC,298.2,1.220829921392359
CCCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.020202707317519466
CCCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.040821994520255166
CCCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.08338160893905101
CCCCCCCC,CCCCCCCCCCCCCCCC,453.2,-0.11653381625595151
CCCCCCCCC,CCCCCCCCCCCCCCCC,298.2,0.01980262729617973
CCCCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.01005033585350145
CCCC=O,CCCCCCCCCCCCCCCC,298.2,0.9555114450274363
CCCCOC(C)=O,CCCCCCCCCCCCCCCC,298.2,0.7975071958841882
C1COCCO1,CCCCCCCCCCCCCCCC,298.2,0.883767540168595
C1COCCO1,CCCCCCCCCCCCCCCC,298.2,1.0224509277025455
CCCCCCCCCC,CCCCCCCCCCCCCCCC,298.2,0.08617769624105241
CC(=O)N(C)C,CCCCCCCCCCCCCCCC,298.2,3.261168737058452
CCOC(C)=O,CCCCCCCCCCCCCCCC,298.2,1.0647107369924282
CCCCCCC,CCCCCCCCCCCCCCCC,293.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,298.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,303.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,313.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,323.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,333.2,-0.08338160893905101
CCCCCCC,CCCCCCCCCCCCCCCC,393.2,-0.12783337150988489
CCCCCCC,CCCCCCCCCCCCCCCC,453.2,-0.13926206733350766
C1CCCC1,CCCCCCCCCCCCCCCC,293.1,-0.2613647641344075
C1CCCC1,CCCCCCCCCCCCCCCC,298.1,-0.2876820724517809
C1CCCC1,CCCCCCCCCCCCCCCC,303.1,-0.2876820724517809
CC(C)C(C)C(C)C,CCCCCCCCCCCCCCCC,298.2,-0.08338160893905101
CC(C)C(C)C(C)C,CCCCCCCCCCCCCCCC,298.2,-0.06187540371808753
CC(C)CCC(C)C,CCCCCCCCCCCCCCCC,298.2,0.01980262729617973
CC(C)CCC(C)C,CCCCCCCCCCCCCCCC,298.2,0.01980262729617973
COC(C)(C)C,CCCCCCCCCCCCCCCC,298.2,0.1823215567939546
COC(C)(C)C,CCCCCCCCCCCCCCCC,298.2,0.09531017980432493
CCC1CCCCC1,CCCCCCCCCCCCCCCC,298.2,-0.16251892949777494
CCC1CCCCC1,CCCCCCCCCCCCCCCC,298.2,-0.1743533871447778
CCCC(C)C,C=CCCCC,298.2,0.06765864847381486
CC(C)CC(C)C,C=CCCCC,298.2,0.19885085874516517
CCCCC,C=CCCCC,298.2,0.02955880224154443
CCCCCC,C=CCCCC,298.2,0.09531017980432493
CCCCCCCC,C=CCCCC,298.2,0.16551443847757333
CCCCCCCCC,C=CCCCC,298.2,0.13976194237515863
CCCC=O,C=CCCCC,298.2,1.0152306797290584
CCCC=O,C=CCCCC,318.2,0.8586616190375187
CCCC=O,C=CCCCC,336.2,0.7929925155296614
CCCCCCC,C=CCCCC,298.2,0.131028262406404
CC(C)C(C)C(C)C,C=CCCCC,298.2,0.1570037488096647
CC(C)CCC(C)C,C=CCCCC,298.2,0.13976194237515863
CCC1CCCCC1,C=CCCCC,298.2,0.2468600779315258
CCO,COC(=O)OC,313.2,1.472472057360943
CO,COC(=O)OC,313.2,1.3937663759585917
CCCO,COC(=O)OC,313.2,1.5539252025038417
c1ccccc1,COC(=O)OC,283.2,0.494696241836107
c1ccccc1,COC(=O)OC,293.2,0.47000362924573563
c1ccccc1,COC(=O)OC,313.2,0.43178241642553783
c1ccccc1,COC(=O)OC,323.2,0.4054651081081644
c1ccccc1,COC(=O)OC,333.2,0.3852624007906449
c1ccccc1,COC(=O)OC,343.2,0.36464311358790924
c1ccccc1,COC(=O)OC,363.2,0.3293037471426003
c1ccccc1,COC(=O)OC,373.2,0.3074846997479607
CC(Cl)(Cl)Cl,COC(=O)OC,298.2,0.5068176023684519
CC(Cl)(Cl)Cl,COC(=O)OC,333.2,0.5068176023684519
Cc1ccccc1,COC(=O)OC,318.2,0.9783261227936078
CCCCCCC,COC(=O)OC,283.2,2.7466296830696852
CCCCCCC,COC(=O)OC,293.2,2.542389085201363
CCCCCCC,COC(=O)OC,313.2,2.209372711271867
CCCCCCC,COC(=O)OC,323.2,2.0681277817795625
CCCCCCC,COC(=O)OC,333.2,1.9401794743463283
CCCCCCC,COC(=O)OC,343.2,1.8213182714695995
CCCCCCC,COC(=O)OC,363.2,1.6094379124341003
CCCCCCC,COC(=O)OC,373.2,1.5129270120532565
COC(C)(C)C,COC(=O)OC,298.2,0.8878912573524571
CCOCC,O=C1CCCN1,303.2,2.010894999144726
CCOCC,O=C1CCCN1,313.2,1.9782390361706734
CCOCC,O=C1CCCN1,323.2,1.9487632180377197
CCOCC,O=C1CCCN1,333.2,1.9242486522741338
CCO,O=C1CCCN1,303.2,0.058268908123975824
CCO,O=C1CCCN1,313.2,0.04879016416943204
CCO,O=C1CCCN1,323.2,0.03922071315328133
CCO,O=C1CCCN1,333.2,0.01980262729617973
CO,O=C1CCCN1,323.2,-0.2744368457017603
CO,O=C1CCCN1,333.2,-0.2613647641344075
CO,O=C1CCCN1,303.2,-0.3011050927839216
CO,O=C1CCCN1,313.2,-0.2876820724517809
CC(C)=O,O=C1CCCN1,303.2,0.8329091229351039
CC(C)=O,O=C1CCCN1,313.2,0.8197798314933114
CC(C)=O,O=C1CCCN1,323.2,0.8020015854720274
CC(C)=O,O=C1CCCN1,333.2,0.7884573603642703
ClC(Cl)Cl,O=C1CCCN1,303.2,-0.6348782724359695
ClC(Cl)Cl,O=C1CCCN1,313.2,-0.527632742082372
ClC(Cl)Cl,O=C1CCCN1,323.2,-0.4307829160924542
ClC(Cl)Cl,O=C1CCCN1,333.2,-0.342490308946776
c1ccccc1,O=C1CCCN1,303.2,1.0331844833456545
c1ccccc1,O=C1CCCN1,313.2,1.0402767116551463
c1ccccc1,O=C1CCCN1,323.2,1.0438040521731147
c1ccccc1,O=C1CCCN1,333.2,1.0473189942805592
ClCCl,O=C1CCCN1,303.2,-0.19845093872383832
ClCCl,O=C1CCCN1,313.2,-0.15082288973458366
ClCCl,O=C1CCCN1,323.2,-0.09431067947124129
ClCCl,O=C1CCCN1,333.2,-0.05129329438755058
CC1CCCC1,O=C1CCCN1,303.2,3.2160718975354663
CC1CCCC1,O=C1CCCN1,313.2,3.1406980438041767
CC1CCCC1,O=C1CCCN1,323.2,3.0694473113762717
CC1CCCC1,O=C1CCCN1,333.2,2.997231149677727
CCc1ccccc1,O=C1CCCN1,303.2,1.7298840655099674
CCc1ccccc1,O=C1CCCN1,313.2,1.7227665977411035
CCc1ccccc1,O=C1CCCN1,323.2,1.715598108262491
CCc1ccccc1,O=C1CCCN1,333.2,1.7083778602890038
